AcresBurned,AdminUnit,ArchiveYear,Counties,Extinguished,Fatalities,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started,WaterTenders,fire_duration,AdminUnitCleaned
8925.0,Bureau of Land Management - Owens Valley District ,2017,Mono,2018-01-09 12:47:00+00:00,,38.655,-119.55425,False,Slinkard Fire,,2017-08-29 15:15:00+00:00,,132.8972222222222,bureaulmanagementowensvalley
8417.0,CAL FIRE Butte Unit,2017,Butte,2018-02-09 09:48:00+00:00,,39.62496,-121.52966,True,Cherokee Fire,97.0,2017-10-08 21:45:00+00:00,,123.50208333333333,butte
8094.0,Yosemite National Forest,2017,Mariposa,2018-01-09 12:16:00+00:00,,37.644,-119.618,False,Empire Fire,,2017-08-01 08:45:00+00:00,,161.14652777777778,yosemite
7697.0,Modoc National Forest,2017,Modoc,2018-01-09 12:18:00+00:00,,41.466,-120.321,False,Parker 2 Fire,,2017-08-03 14:00:00+00:00,,158.92916666666667,modoc
7194.0,"LA City, Burbank Fire Department",2017,Los Angeles,2018-01-09 12:49:00+00:00,,34.22957,-118.2674,False,La Tuna Fire ,,2017-09-01 13:26:00+00:00,,129.97430555555556,"la,burbank"
7000.0,Yosemite National Park ,2017,Mariposa,2018-01-09 12:39:00+00:00,,37.538,-119.598,False,South Fork Fire,,2017-08-14 14:28:00+00:00,,147.92430555555555,yosemitepark
6309.0,CAL FIRE/Riverside County Fire,2017,Riverside,2018-01-09 11:08:00+00:00,,33.530045,-116.594422,False,Manzanita Fire,,2017-06-26 15:10:00+00:00,,196.83194444444445,riverside
6151.0,CAL FIRE/Butte County Fire,2017,Butte,2018-02-09 09:50:00+00:00,,39.39455,-121.40613,True,LaPorte Fire (Wind Complex),,2017-10-09 00:57:00+00:00,,123.37013888888889,butte
6049.0,"Unified Command: CAL FIRE, Los Angeles County Fire, Ventura County Fire, Los Angeles County Sheriff's Office, and Ventura County Sheriff's Office",2017,Los Angeles,2018-01-18 09:58:00+00:00,,34.45283,-118.58188,True,Rye Fire,652.0,2017-12-05 11:31:00+00:00,6.0,43.93541666666667,",la,ventura,lasheriff'sfice,venturasheriff'sfice"
6042.0,Bureau of Land Mangement ,2017,Lassen,2018-01-09 12:47:00+00:00,,40.43962,-120.22215,False,Mud Fire,,2017-08-29 14:36:00+00:00,,132.92430555555555,bureaulmangement
6033.0,CAL FIRE Butte County Fire,2017,Butte,2018-01-09 11:47:00+00:00,,39.45352,-121.41222,True,Wall Fire,148.0,2017-07-07 14:52:00+00:00,2.0,185.87152777777777,butte
5738.0,CAL FIRE Fresno Kings Unit,2017,Fresno,2018-01-09 09:51:00+00:00,,36.07228,-120.26561,True,Jayne Fire,,2017-04-20 15:40:00+00:00,,263.7576388888889,fresnokings
5247.0,Stanislaus National Forest,2017,Stanislaus,2018-01-09 12:15:00+00:00,,38.329,-119.782,False,Summit Complex,,2017-07-31 13:44:00+00:00,,161.93819444444443,stanisla
4736.0,Six Rivers National Forest,2017,Trinity,2018-01-09 12:27:00+00:00,,40.17598,-123.36882,False,Ruth Complex,,2017-08-07 22:30:00+00:00,,154.58125,sixrivers
4310.0,U.S. Forest Service - Plumas National Forest,2017,Plumas,2018-01-09 12:08:00+00:00,,39.9034,-120.9761,False,Minerva Fire,,2017-07-29 18:55:00+00:00,,163.7173611111111,u.s.plumas
4100.0,CAL FIRE San Diego Unit,2017,San Diego,2018-01-09 13:47:00+00:00,,33.3237,-117.163,True,Lilac Fire,,2017-12-07 11:15:00+00:00,,33.105555555555554,sandiego
4016.0,CAL FIRE / Butte County Fire,2017,Butte,2018-08-30 15:27:00+00:00,,39.57701,-121.30209,False,Ponderosa Fire,,2017-08-29 13:16:00+00:00,,366.0909722222222,butte
3874.0,CAL FIRE Riverside Unit,2017,Riverside,2018-01-09 12:50:00+00:00,,33.97471,-117.09984,True,Palmer Fire,,2017-09-02 13:33:00+00:00,1.0,128.9701388888889,riverside
3142.0,Six Rivers National Forest,2017,Siskiyou,2018-01-09 12:26:00+00:00,,41.853,-123.676,False,Young Fire,,2017-08-07 17:45:00+00:00,,154.77847222222223,sixrivers
2940.0,Kern County Fire Department,2017,Kern,2018-01-09 11:46:00+00:00,,35.77896,-118.89627,False,Hawk Fire,,2017-07-07 09:18:00+00:00,,186.1027777777778,kern
2662.0,CAL FIRE Riverside / USFS / Orange County Fire Authority / Anaheim Fire / Corona Fire Department,2017,Orange,2018-03-28 11:36:00+00:00,,33.8668,-117.68598,False,Canyon Fire,,2017-09-25 13:03:00+00:00,,183.93958333333333,riversideorangeauthorityanaheimcorona
2575.0,Plumas National Forest ,2017,Plumas,2018-01-09 13:18:00+00:00,,39.75312,-120.75485,False,Eureka Fire,,2017-09-05 18:38:00+00:00,,125.77777777777777,plumas
2312.0,Kings County,2017,Kings,2018-01-09 12:44:00+00:00,,36.05187,-120.05404,False,I-5 Fire,,2017-08-24 18:13:00+00:00,,137.77152777777778,kings
2295.0,Inyo National Forest,2017,Tulare,2018-01-09 12:17:00+00:00,,36.257,-118.296,False,Indian Fire,,2017-08-02 18:00:00+00:00,,159.76180555555555,inyo
2289.0,CAL FIRE Tulare Unit,2017,Tulare,2018-01-09 12:15:00+00:00,,36.0226,-118.94252,False,Roadrunner Fire,,2017-07-30 17:43:00+00:00,,162.7722222222222,tulare
2269.0,CAL FIRE Sonoma-Lake-Napa Unit ,2017,Yolo,2018-01-09 11:45:00+00:00,,38.49521,-122.0251,True,Winters Fire,123.0,2017-07-06 12:41:00+00:00,1.0,186.9611111111111,sonomalakenapa
2207.0,CAL FIRE Sonoma-Lake-Napa Unit,2017,Lake,2018-02-09 09:29:00+00:00,,39.01387,-122.64543,True,Sulphur Fire (Mendocino Lake Complex),,2017-10-08 23:59:00+00:00,,123.39583333333333,sonomalakenapa
2056.0,CAL FIRE San Diego Unit,2017,San Diego,2018-01-09 10:06:00+00:00,,32.65597,-116.80527,True,Gate Fire,665.0,2017-05-20 23:19:00+00:00,,233.44930555555555,sandiego
1816.0,CAL FIRE San Benito-Monterey Unit,2017,Monterey,2018-01-09 11:50:00+00:00,,35.86949,-120.57894,False,Parkfield Fire,,2017-07-08 18:30:00+00:00,,184.72222222222223,sanbenitomonterey
1816.0,CAL FIRE San Benito-Monterey Unit,2017,San Luis Obispo,2018-01-09 11:50:00+00:00,,35.86949,-120.57894,False,Parkfield Fire,,2017-07-08 18:30:00+00:00,,184.72222222222223,sanbenitomonterey
1800.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,Merced,2018-01-09 09:56:00+00:00,,36.96655,-120.89261,False,Wright Fire,,2017-05-12 15:30:00+00:00,,241.76805555555555,maderamariposamerced
1749.0,Stanislaus National Forest ,2017,Stanislaus,2018-01-09 12:50:00+00:00,,38.12,-119.941,False,Creek Fire,,2017-09-03 16:23:00+00:00,,127.85208333333334,stanisla
1660.0,CAL FIRE Sonoma-Lake-Napa Unit,2017,Sonoma,2018-01-09 13:34:00+00:00,,38.14242,-122.47301,False,37 Fire,,2017-10-09 14:00:00+00:00,,91.98194444444445,sonomalakenapa
1649.0,CAL FIRE / Fresno County Fire,2017,Fresno,2018-01-09 11:58:00+00:00,,35.95911,-120.55579,True,Park Fire,727.0,2017-07-17 13:15:00+00:00,7.0,175.9465277777778,fresno
1626.0,Kern County Fire,2017,Kern,2018-01-09 11:45:00+00:00,,35.59904,-119.08312,False,Quail Fire,,2017-07-06 12:29:00+00:00,,186.96944444444443,kern
1598.0,CAL FIRE San Luis Obispo Unit,2017,San Luis Obispo,2018-01-09 11:08:00+00:00,,35.4025,-120.4992,True,Hill Fire,,2017-06-26 15:27:00+00:00,,196.8201388888889,sanluisobispo
1538.0,CAL FIRE / Fresno County Fire,2017,Fresno,2018-01-09 11:41:00+00:00,,36.269125,-120.620791,True,Derrick Fire,,2017-07-02 22:28:00+00:00,,190.55069444444445,fresno
1522.0,Sequoia National Forest,2017,Kern,2018-01-09 10:41:00+00:00,,35.53456,-118.66733,False,Highway Fire,,2017-06-18 14:22:00+00:00,,204.84652777777777,sequoia
1503.0,San Bernardino National Forest,2017,San Bernardino,2018-01-09 11:00:00+00:00,,34.2976,-116.826,False,Holcomb Fire,,2017-06-19 15:05:00+00:00,,203.82986111111111,sanbernardino
1431.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,Madera,2018-01-09 10:30:00+00:00,,37.0825,-119.8011,True,Oakwood Fire,13.0,2017-06-10 13:19:00+00:00,,212.8826388888889,maderamariposamerced
1350.0,Sequoia National Forest,2017,Kern,2018-01-09 12:14:00+00:00,,35.543,-118.654,False,Garden Fire,,2017-07-30 16:17:00+00:00,,162.83125,sequoia
1350.0,CAL FIRE/Riverside County Fire,2017,Riverside,2018-01-09 09:53:00+00:00,,34.00566,-117.30693,False,Opera Fire,,2017-04-30 15:23:00+00:00,,253.77083333333334,riverside
1319.0,Sequoia National Forest,2017,Kern,2018-01-09 12:50:00+00:00,,35.76,-118.406,False,Caldwell Fire,,2017-09-01 14:37:00+00:00,,129.92569444444445,sequoia
1286.0,CAL FIRE Amador-El Dorado Unit,2017,Sacramento,2018-01-09 12:06:00+00:00,,38.5181,-121.104,False,Latrobe Fire,,2017-07-26 14:45:00+00:00,,166.88958333333332,amadoreldorado
1200.0,Kern County Fire,2017,Kern,2018-01-09 11:16:00+00:00,,35.38298,-118.80123,False,Tarina Fire ,,2017-06-30 13:49:00+00:00,,192.89375,kern
1088.0,DOD - Camp Pendleton,2017,San Diego,2018-01-09 13:41:00+00:00,,33.402411,-117.402445,False,Buffalo Fire,,2017-10-17 10:19:00+00:00,,84.14027777777778,dodcamppendleton
1083.0,Kern County Fire ,2017,Kern,2018-01-09 11:59:00+00:00,,34.94373,-119.44751,False,Hudson Fire,,2017-07-18 11:45:00+00:00,,175.00972222222222,kern
1044.0,CAL FIRE/Riverside County Fire,2017,Riverside,2018-01-09 12:38:00+00:00,,33.98212,-117.30819,True,Blaine Fire,,2017-08-13 16:10:00+00:00,,148.8527777777778,riverside
1035.0,CAL FIRE Madera-Mariposa-Merced Unit / Sierra National Forest,2017,Madera,2018-01-09 13:18:00+00:00,,37.21616,-119.48067,True,Mission Fire,,2017-09-03 13:06:00+00:00,,128.00833333333333,maderamariposamercedsierra
1020.0,Tahoe National Forest,2017,Plumas,2018-01-09 12:20:00+00:00,,39.75371,-120.1397,False,Chilcoot Fire,,2017-08-06 15:32:00+00:00,,155.86666666666667,tahoe
1000.0,Camp Pendleton Marine Base,2017,San Diego,2018-01-09 10:17:00+00:00,,33.34988,-117.39818,False,Range Fire,,2017-05-25 18:15:00+00:00,,228.66805555555555,camppendletonmarinebase
995.0,CAL FIRE Shasta-Trinity Unit,2017,Shasta,2018-01-09 13:21:00+00:00,,40.98352,-121.81623,True,Berry Fire,317.0,2017-09-12 06:58:00+00:00,3.0,119.26597222222222,shastatrinity
976.0,Fresno County Fire ,2017,Fresno,2018-01-09 09:52:00+00:00,,36.530836,-120.206592,False,El Dorado Fire,,2017-04-28 15:40:00+00:00,,255.75833333333333,fresno
900.0,CAL FIRE Mendocino Unit,2017,Mendocino,2018-01-09 11:56:00+00:00,,39.30125,-123.28825,True,Grade Fire,,2017-07-16 14:51:00+00:00,,176.87847222222223,mendocino
867.0,Unified Command: CAL FIRE Nevada-Yuba-Placer Unit/Beale Air Force Base,2017,Yuba,2018-01-09 12:43:00+00:00,,39.1234,-121.32957,False,Beale Fire,,2017-08-20 14:44:00+00:00,,141.91597222222222,nevadayubaplacerbealeairforcebase
866.0,Cleveland National Forest,2017,Riverside,2018-01-09 13:45:00+00:00,,33.60247,-117.34192,False,Wildomar Fire,,2017-10-26 12:34:00+00:00,,75.04930555555555,clevel
859.0,Plumas National Forest,2017,Lassen,2018-01-09 12:21:00+00:00,,39.888,-120.066,False,Poslin Fire,,2017-08-06 19:52:00+00:00,,155.68680555555557,plumas
821.0,CAL FIRE Nevada-Yuba-Placer Unit,2017,Nevada,2018-02-09 09:51:00+00:00,,39.24549,-121.12792,True,Lobo Fire (Wind Complex),,2017-10-09 00:01:00+00:00,,123.40972222222223,nevadayubaplacer
800.0,Unified Command LA County Fire and USFS,2017,Los Angeles,2018-01-09 10:34:00+00:00,,34.55607,-118.60703,False,Lake Fire,,2017-06-17 13:55:00+00:00,,205.86041666666668,unifiedcommla
775.0,CAL FIRE San Luis Obispo/Department of Defense-Camp Roberts ,2017,San Luis Obispo,2018-01-09 12:36:00+00:00,,35.7908,-120.77485,False,Yankee Fire,,2017-08-11 16:06:00+00:00,,150.85416666666666,sanluisobispodefensecamproberts
760.0,LA County Fire Department,2017,Los Angeles,2018-01-09 11:08:00+00:00,,34.37443,-118.49343,False,Placerita Fire,,2017-06-25 12:47:00+00:00,,197.93125,la
747.0,Humboldt-Toiyabe National Forest,2017,Sierra,2018-01-09 11:51:00+00:00,,39.439722,-120.027222,False,Farad Fire,,2017-07-10 13:02:00+00:00,,182.95069444444445,humboldttoiyabe
690.0,CAL FIRE Tuolumne-Calaveras Unit,2017,Tuolumne,2018-01-09 12:09:00+00:00,,37.905545,-120.408135,True,Jacksonville Fire,,2017-07-29 13:50:00+00:00,,163.9298611111111,tuolumneaveras
680.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,Mariposa,2018-01-09 12:51:00+00:00,,37.37397,-119.83556,True,Peak Fire,8.0,2017-09-03 13:10:00+00:00,,127.98680555555555,maderamariposamerced
670.0,USFS - San Bernardino National Forest ,2017,San Bernardino,2018-01-09 11:09:00+00:00,,34.14575,-117.17813,False,Mart Fire,,2017-06-27 15:22:00+00:00,,195.82430555555555,sanbernardino
630.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,Mariposa,2018-01-09 11:10:00+00:00,,37.3762,-119.9646,True,Ben Fire,380.0,2017-06-28 15:49:00+00:00,5.0,194.80625,maderamariposamerced
562.0,Modoc National Forest,2017,Modoc,2018-01-09 11:10:00+00:00,,41.85763,-121.29581,False,Battle Fire,,2017-06-28 13:50:00+00:00,,194.88888888888889,modoc
545.0,CAL FIRE Riverside Unit,2017,Riverside,2018-01-09 12:42:00+00:00,,33.95036,-116.88066,True,Mias Fire,,2017-08-14 15:45:00+00:00,,147.87291666666667,riverside
530.0,Bureau of Land Management Northern California District,2017,Lassen,2018-01-09 12:20:00+00:00,,41.11989,-120.74968,False,W-2 Fire,,2017-08-06 15:29:00+00:00,,155.86875,bureaulmanagementnorrn
506.0,Kern County Fire,2017,Kern,2018-01-09 10:07:00+00:00,,35.4605,-118.85896,False,Ming Fire,,2017-05-20 14:23:00+00:00,,233.82222222222222,kern
486.0,Camp Pendleton Marine Base,2017,San Diego,2018-01-09 10:06:00+00:00,,33.3906,-117.32348,False,Deluz Fire,,2017-05-19 14:45:00+00:00,,234.80625,camppendletonmarinebase
469.0,CAL FIRE Siskiyou Unit,2017,Siskiyou,2018-01-09 11:44:00+00:00,,41.3975,-122.8428,True,Fay Fire,,2017-07-05 11:05:00+00:00,,188.02708333333334,siskiyou
460.0,CAL FIRE San Luis Obispo Unit / Los Padres National Forest,2017,San Luis Obispo,2018-01-09 12:17:00+00:00,,35.40357,-120.28037,False,Red Fire,,2017-08-02 10:15:00+00:00,,160.0847222222222,sanluisobispolospadres
460.0,"Unified Command: CAL FIRE San Bernardino-Inyo-Mono Unit, USFS - San Bernardino National Forest and City of Highland",2017,San Bernardino,2018-04-12 14:52:00+00:00,,34.09773,-117.10567,False,Bridge Fire,,2017-07-14 14:23:00+00:00,,272.0201388888889,"sanbernardinoinyomono,sanbernardinohighl"
450.0,CAL FIRE/Fresno County Fire,2017,Fresno,2018-01-09 10:30:00+00:00,,36.616986,-120.369347,False,Monterey Fire,,2017-06-11 17:15:00+00:00,,211.71875,fresno
444.0,Santa Barbara County Fire,2017,Santa Barbara,2018-01-09 13:28:00+00:00,,34.67403,-120.4393,False,Rucker Fire,,2017-09-29 14:42:00+00:00,,101.9486111111111,santabarbara
429.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,Madera,2018-01-09 13:21:00+00:00,,37.14624,-120.015509,False,Eastman Fire,,2017-09-18 16:04:00+00:00,,112.88680555555555,maderamariposamerced
426.0,USFS - El Dorado National Forest,2017,El Dorado,2018-01-09 13:36:00+00:00,,38.848,-120.287,False,Table Fire,,2017-10-13 13:16:00+00:00,,88.01388888888889,eldorado
422.0,Los Angeles City Fire,2017,Los Angeles,2018-01-23 08:11:00+00:00,,34.09454,-118.48178,True,Skirball Fire,,2017-12-06 06:31:00+00:00,,48.06944444444444,la
416.0,CAL FIRE Tulare Unit,2017,Tulare,2018-01-09 12:02:00+00:00,,36.22265,-119.06598,False,Elephant Fire,,2017-07-20 19:16:00+00:00,,172.69861111111112,tulare
410.0,Modoc National Forest,2017,Modoc,2018-01-09 11:54:00+00:00,,41.72163,-121.30451,False,Dode Fire,,2017-07-13 15:23:00+00:00,,179.85486111111112,modoc
400.0,"Unified Command: CAL FIRE San Diego Unit, Alpine Fire Protection District and  Lakeside Fire Protection District",2017,San Diego,2018-01-09 11:52:00+00:00,,32.84796,-116.85396,True,Jennings Fire,,2017-07-11 13:45:00+00:00,,181.92152777777778,"sandiego,alpineprotectionlakesideprotection"
400.0,CAL FIRE/Fresno County Fire,2017,Fresno,2018-01-09 09:55:00+00:00,,36.45491,-120.2445,False,Sonoma Fire,,2017-05-10 15:27:00+00:00,,243.76944444444445,fresno
392.0,CAL FIRE Nevada-Yuba-Placer Unit,2017,Nevada,2018-01-09 12:48:00+00:00,,39.34292,-121.12004,True,Pleasant Fire,48.0,2017-08-30 15:38:00+00:00,1.0,131.88194444444446,nevadayubaplacer
391.0,CAL FIRE San Mateo-Santa Cruz Unit ,2017,Santa Cruz,2018-01-09 13:41:00+00:00,,37.18356,-122.07012,True,Bear Fire,10.0,2017-10-16 22:30:00+00:00,,84.63263888888889,sanmateosantacruz
380.0,CAL FIRE Lassen-Modoc Unit,2017,Modoc,2018-01-09 09:40:00+00:00,,41.16716,-120.58342,False,West Fire,,2017-04-03 16:00:00+00:00,,280.7361111111111,lassenmodoc
370.0,Humboldt - Toiyabe National Forest,2017,Mono,2018-01-09 13:46:00+00:00,,38.46111,-119.48284,False,Chris Fire,,2017-11-13 11:28:00+00:00,,57.09583333333333,humboldttoiyabe
370.0,CAL FIRE Santa Clara Unit,2017,Contra Costa,2018-01-09 11:48:00+00:00,,38.02929,-122.25544,False,Willow Fire,,2017-07-08 15:26:00+00:00,,184.8486111111111,santaclara
357.0,CAL FIRE / Fresno County Fire,2017,Fresno,2018-01-09 11:01:00+00:00,,36.27306,-120.65185,False,Creek Fire,,2017-06-23 16:00:00+00:00,,199.79236111111112,fresno
340.0,CAL FIRE San Luis Obispo Unit,2017,San Luis Obispo,2018-01-09 11:51:00+00:00,,35.42433,-120.47322,True,Stone Fire,,2017-07-09 13:49:00+00:00,,183.91805555555555,sanluisobispo
339.0,CAL FIRE Tulare Unit,2017,Tulare,2018-01-09 10:28:00+00:00,,36.45809,-118.87676,True,Dinely Fire,435.0,2017-06-07 11:55:00+00:00,3.0,215.93958333333333,tulare
338.0,CAL FIRE/Kern County Fire,2017,Kern,2018-01-09 12:31:00+00:00,,34.92907,-118.9267,True,Rose Fire,,2017-08-10 14:32:00+00:00,,151.91597222222222,kern
325.0,CAL FIRE San Bernardino Unit / San Bernardino National Forest / City of Yucaipa ,2017,San Bernardino,2018-01-09 12:18:00+00:00,,34.08492,-117.03826,True,Bryant Fire,,2017-08-03 15:35:00+00:00,,158.86319444444445,sanbernardinosanbernardinoyucaipa
319.0,USFS - Six Rivers National Forest,2017,Del Norte,2018-01-09 12:01:00+00:00,,41.478,-123.506,False,Marble Fire,,2017-07-19 14:00:00+00:00,,173.91736111111112,sixrivers
300.0,Murrieta Fire,2017,Riverside,2018-01-09 13:47:00+00:00,,33.59257,-117.14979,False,Liberty Fire,,2017-12-07 13:14:00+00:00,,33.02291666666667,murrieta
288.0,Kern County Fire,2017,Kern,2018-01-09 09:58:00+00:00,,35.41283,-118.84466,False,Bravo Fire,,2017-05-15 14:05:00+00:00,,238.82847222222222,kern
260.0,San Bernardino County Fire,2017,San Bernardino,2018-01-09 13:47:00+00:00,,34.16564,-117.33334,False,Little Mountain Fire,,2017-12-05 13:35:00+00:00,,35.00833333333333,sanbernardino
255.0,Unified Command: CAL FIRE San Diego County Fire Authority and Cleveland National Forest - USFS,2017,San Diego,2018-04-12 14:52:00+00:00,,33.34659,-116.66107,False,Lost Fire,,2017-07-22 15:00:00+00:00,,263.99444444444447,sandiegoauthorityclevel
245.0,CAL FIRE San Luis Obispo Unit,2017,San Luis Obispo,2018-01-09 13:23:00+00:00,,35.12269,-120.39387,True,Huasna Fire,,2017-09-20 13:41:00+00:00,,110.9875,sanluisobispo
237.0,CAL FIRE Fresno-Kings Unit,2017,Fresno,2018-01-09 13:23:00+00:00,,36.24653,-120.31598,False,Murphy Fire,,2017-09-19 19:47:00+00:00,,111.73333333333333,fresnokings
236.0,CAL FIRE Amador-El Dorado Unit,2017,El Dorado,2018-01-09 12:14:00+00:00,,38.538332,-121.039267,False,Largo Fire,,2017-07-30 01:45:00+00:00,,163.43680555555557,amadoreldorado
231.0,CAL FIRE Santa Clara Unit,2017,Contra Costa,2018-01-09 11:48:00+00:00,,37.87808,-121.78677,False,Deer Complex,,2017-07-08 02:20:00+00:00,,185.39444444444445,santaclara
225.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,Mariposa,2018-01-09 11:17:00+00:00,,37.4591,-119.921,True,Spring Fire,498.0,2017-07-02 13:36:00+00:00,6.0,190.90347222222223,maderamariposamerced
225.0,CAL FIRE San Luis Obispo Unit,2017,San Luis Obispo,2018-01-09 10:03:00+00:00,,35.34541,-120.76464,False,Camp Fire,,2017-05-18 08:48:00+00:00,,236.05208333333334,sanluisobispo
225.0,CAL FIRE San Luis Obispo Unit,2017,San Luis Obispo,2018-01-09 09:57:00+00:00,,35.21177,-119.87525,False,Arrow Fire,,2017-05-15 13:58:00+00:00,,238.83263888888888,sanluisobispo
206.0,Kern County Fire Department,2017,Kern,2018-01-09 10:29:00+00:00,,35.59804,-118.47939,False,Bodfish Fire,,2017-06-10 12:17:00+00:00,,212.925,kern
205.0,CAL FIRE / Riverside County Fire,2017,Riverside,2018-01-09 11:44:00+00:00,,33.85323,-117.48195,False,Eagle Fire,,2017-07-04 16:55:00+00:00,,188.78402777777777,riverside
200.0,Mendocino National Forest,2017,Lake,2018-01-09 13:20:00+00:00,,39.44543,-122.85194,False,Skeleton Fire,,2017-09-12 14:36:00+00:00,,118.94722222222222,mendocino
200.0,California National Guard,2017,Alameda,2018-01-09 12:44:00+00:00,,37.72543,-121.90516,False,Range Fire,,2017-08-22 14:00:00+00:00,,139.94722222222222,guard
200.0,CAL FIRE San Diego Unit,2017,San Diego,2018-01-09 12:43:00+00:00,,32.65003,-116.42907,True,Eclipse Fire,,2017-08-21 14:00:00+00:00,,140.9465277777778,sandiego
200.0,CAL FIRE / Riverside County Fire,2017,Riverside,2018-01-09 12:15:00+00:00,,33.689092,-117.396404,False,Rose Fire,,2017-07-31 14:22:00+00:00,,161.91180555555556,riverside
194.0,CAL FIRE Tehama-Glenn Unit,2017,Tehama,2018-01-09 13:46:00+00:00,,40.02261,-121.91425,False,Tehama Fire,,2017-10-26 20:00:00+00:00,,74.74027777777778,tehamaglenn
190.0,Santa Barbara County,2017,Santa Barbara,2018-01-09 10:07:00+00:00,,34.9465,-119.8036,False,Wasioja Fire,,2017-05-20 17:54:00+00:00,,233.67569444444445,santabarbara
186.0,Plumas National Forest,2017,Plumas,2018-01-09 12:43:00+00:00,,39.9864,-120.89746,False,Toll Fire,,2017-08-20 16:26:00+00:00,,141.8451388888889,plumas
186.0,CAL FIRE Fresno Unit / Fresno County Fire,2017,Fresno,2018-01-09 10:30:00+00:00,,36.704679,-120.405077,False,Wild Fire,,2017-06-11 10:46:00+00:00,,211.98888888888888,fresnofresno
184.0,Kern County Fire,2017,Kern,2018-04-03 10:46:00+00:00,,35.3091,-118.701,False,Rolling Fire,,2017-10-15 17:11:00+00:00,,169.73263888888889,kern
183.0,Kern County Fire Department,2017,Kern,2018-01-09 13:36:00+00:00,,35.19008,-118.76152,False,Quarry Fire,,2017-10-12 10:42:00+00:00,,89.12083333333334,kern
180.0,CAL FIRE Shasta-Trintiy Unit,2017,Shasta,2018-01-09 12:01:00+00:00,,40.47106,-122.43608,True,Laverne Fire,,2017-07-18 12:39:00+00:00,,174.9736111111111,shastatrintiy
170.0,Unified Command: CAL FIRE San Bernardino-Inyo-Mono Unit / San Bernardino County Fire,2017,San Bernardino,2018-01-09 12:04:00+00:00,,34.41204,-117.03031,True,High Fire,,2017-07-23 15:53:00+00:00,,169.84097222222223,sanbernardinoinyomonosanbernardino
168.0,CAL FIRE Riverside Unit,2017,Riverside,2018-01-09 12:43:00+00:00,,33.87679,-117.00258,False,Hills Fire,,2017-08-19 16:31:00+00:00,,142.84166666666667,riverside
168.0,USFS - Humboldt-Toiyabe National Forest,2017,Sierra,2018-01-09 11:00:00+00:00,,39.71101,-120.02325,False,Evans Fire,,2017-06-19 21:41:00+00:00,,203.5548611111111,humboldttoiyabe
166.0,CAL FIRE / Butte County Fire,2017,Butte,2018-01-09 11:52:00+00:00,,39.37192,-121.53865,False,Honcut Fire,,2017-07-10 14:45:00+00:00,,182.8798611111111,butte
157.0,CAL FIRE Lassen-Modoc Unit,2017,Lassen,2018-01-09 12:44:00+00:00,,40.80968,-120.48641,False,Peg Fire,,2017-08-26 12:35:00+00:00,,136.00625,lassenmodoc
